年份,﻿行政區,段小段,地號,公告現值,公告地價
106,八德區,1027,0583-0000,6200,1300
106,八德區,1027,0585-0000,6200,1300
106,八德區,1027,0588-0000,6200,1300
106,八德區,1027,0590-0000,6200,1300
106,八德區,1027,0593-0000,6200,1300
106,八德區,1027,0600-0000,6200,1300
106,八德區,1027,0604-0000,6200,1300
106,八德區,1027,0605-0000,6200,1300
106,八德區,1027,0610-0000,6200,1300
106,八德區,1027,0612-0000,6200,1300
106,八德區,1027,0623-0000,6200,1300
106,八德區,1027,0624-0000,6200,1300
106,八德區,1027,0625-0000,6200,1300
106,八德區,1027,0642-0000,6200,1300
106,八德區,1027,0659-0000,6200,1300
106,八德區,1027,0680-0000,6200,1300
106,八德區,1027,0681-0000,6200,1300
106,八德區,1027,0692-0000,6200,1300
106,八德區,1027,0703-0000,6200,1300
106,八德區,1027,0704-0000,6200,1300
106,八德區,1027,0722-0000,6200,1300
106,八德區,1027,0731-0000,6200,1300
106,八德區,1027,0735-0000,6200,1300
106,八德區,1027,0740-0000,6200,1300
106,八德區,1027,0741-0000,6200,1300
106,八德區,1027,0750-0000,6200,1300
106,八德區,1027,0772-0000,6200,1300
106,八德區,1027,0773-0000,6200,1300
106,八德區,1027,0774-0000,6200,1300
106,八德區,1027,0782-0000,6200,1300
106,八德區,1027,0784-0000,6200,1300
106,八德區,1027,0791-0000,6200,1300
106,八德區,1027,0800-0000,6200,1300
106,八德區,1027,0803-0000,6200,1300
106,八德區,1027,0814-0000,6200,1300
106,八德區,1027,0847-0000,6200,1300
106,八德區,1027,0849-0000,6200,1300
106,八德區,1027,0851-0000,6200,1300
106,八德區,1027,0853-0000,6200,1300
106,八德區,1027,0857-0000,6200,1300
106,八德區,1027,0858-0000,29700,5800
106,八德區,1027,0868-0000,6200,1300
106,八德區,1027,0888-0000,6200,1300
106,八德區,1027,0891-0000,6200,1300
106,八德區,1027,0893-0000,6200,1300
106,八德區,1027,0897-0000,6200,1300
106,八德區,1027,0898-0000,6200,1300
106,八德區,1027,0901-0000,6200,1300
106,八德區,1027,0918-0000,6200,1300
106,八德區,1028,0262-0000,17100,3400
106,八德區,1028,0317-0000,10546,2229
106,八德區,1028,0331-0000,8596,1834
106,八德區,1028,0335-0000,19014,3970
106,八德區,1028,0344-0000,26300,5400
106,八德區,1028,0361-0000,24473,5023
106,八德區,1028,0406-0000,8166,1711
106,八德區,1028,0410-0000,12900,2700
106,八德區,1028,0418-0000,6200,1300
106,八德區,1028,0471-0000,15911,3270
106,八德區,1028,0507-0000,20000,3294
106,八德區,1028,0508-0000,20000,4100
106,八德區,1028,0517-0000,6200,1300
106,八德區,1028,0554-0000,6200,1300
106,八德區,1028,0569-0000,7815,1629
106,八德區,1028,0573-0000,7000,1500
106,八德區,1028,0575-0000,7000,1500
106,八德區,1028,0598-0000,7000,1500
106,八德區,1028,0602-0000,7000,1500
106,八德區,1028,0671-0000,6200,1300
106,八德區,1028,0718-0000,6200,1300
106,八德區,1028,0723-0000,6200,1300
106,八德區,1028,0726-0000,6200,1300
106,八德區,1028,0742-0000,7000,1500
106,八德區,1028,0766-0000,6200,1300
106,八德區,1028,0770-0000,6200,1300
106,八德區,1028,0790-0000,6200,1300
106,八德區,1028,0791-0000,6200,1300
106,八德區,1028,0804-0000,6200,1300
106,八德區,1028,0805-0000,6200,1300
106,八德區,1028,0806-0000,6200,1300
106,八德區,1028,0809-0000,6200,1300
106,八德區,1028,0822-0000,6200,1300
106,八德區,1028,0823-0000,6200,1300
106,八德區,1028,0824-0000,6200,1300
106,八德區,1028,0825-0000,6200,1300
106,八德區,1028,0832-0000,6200,1300
106,八德區,1028,0871-0000,6200,1300
106,八德區,1028,0879-0000,6200,1300
106,八德區,1028,0893-0000,6200,1300
106,八德區,1028,0955-0000,10051,2110
106,八德區,1028,0982-0000,6200,1300
106,八德區,1028,0984-0000,6200,1300
106,八德區,1028,0985-0000,6200,1300
106,八德區,1028,0997-0000,6200,1300
106,八德區,1028,1019-0000,6200,1300
106,八德區,1028,1038-0000,6200,1300
106,八德區,1028,1052-0000,6200,1300
106,八德區,1028,1062-0000,6200,1300
106,八德區,1029,0009-0000,27400,5600
106,八德區,1029,0093-0000,27400,5600
106,八德區,1029,0133-0000,27400,5600
106,八德區,1029,0162-0000,27400,5600
106,八德區,1029,0163-0000,27400,5600
106,八德區,1029,0165-0000,27400,5600
106,八德區,1029,0197-0000,27400,5600
106,八德區,1029,0200-0000,25175,5154
106,八德區,1029,0855-0000,15000,3100
106,八德區,1029,0981-0000,17400,3700
106,八德區,1029,0988-0000,17111,3639
106,八德區,1029,0992-0000,8122,1737
106,八德區,1029,1000-0000,7000,1500
106,八德區,1029,1005-0000,7000,1500
106,八德區,1029,1006-0000,14251,2950
106,八德區,1029,1035-0000,15000,3100
106,八德區,1029,1071-0000,15000,3100
106,八德區,1029,1095-0000,15000,3100
106,八德區,1029,1136-0000,15000,3100
106,八德區,1029,1234-0000,15000,3100
106,八德區,1029,1296-0000,15000,3100
106,八德區,1026,0083-0000,6800,1400
106,八德區,1026,0088-0000,6800,1400
106,八德區,1026,0298-0000,6800,1400
106,八德區,1026,0304-0000,6800,1400
106,八德區,1026,0310-0000,6800,1400
106,八德區,1026,0385-0000,6800,1400
106,八德區,1026,0391-0000,6800,1400
106,八德區,1026,0396-0000,6800,1400
106,八德區,1026,0469-0000,6800,1400
106,八德區,1026,0550-0000,6800,1400
106,八德區,1026,0559-0000,6800,1400
106,八德區,1026,0567-0000,14000,2900
106,八德區,1026,0573-0000,7933,1636
106,八德區,1026,0579-0000,27300,5700
106,八德區,1026,0585-0000,11055,2287
106,八德區,1026,0648-0000,15100,3100
106,八德區,1026,0653-0000,15100,3100
106,八德區,1026,0659-0000,15100,3100
106,八德區,1026,0665-0000,15100,3100
106,八德區,1026,0671-0000,15100,3100
106,八德區,1026,0677-0000,15100,3100
106,八德區,1026,0739-0000,19300,3900
106,八德區,1026,0745-0000,26300,5400
106,八德區,1026,0750-0000,24832,5085
106,八德區,1026,0756-0000,19300,3900
106,八德區,1026,0762-0000,19300,3900
106,八德區,1026,0827-0000,26300,5400
106,八德區,1026,0832-0000,26300,5400
106,八德區,1026,0838-0000,26300,5400
106,八德區,1026,0844-0000,20995,4263
106,八德區,1026,0850-0000,20500,4200
106,八德區,1026,0855-0000,20500,4200
106,八德區,1026,0906-0000,8400,1800
106,八德區,1026,0913-0000,6800,1400
106,八德區,1026,0919-0000,6800,1400
106,八德區,1026,0924-0000,6800,1400
106,八德區,1026,0930-0000,15000,3100
106,八德區,1026,0935-0000,15000,3100
106,八德區,1026,0941-0000,15000,3100
106,八德區,1026,0947-0000,15000,3100
106,八德區,1026,1002-0000,6800,1400
106,八德區,1026,1010-0000,15000,3100
106,八德區,1026,1015-0000,15000,3100
106,八德區,1027,0007-0000,8312,1741
106,八德區,1027,0082-0000,24415,4938
106,八德區,1027,0158-0000,6200,1300
106,八德區,1027,0169-0000,6200,1300
106,八德區,1027,0193-0000,6200,1300
106,八德區,1027,0241-0000,21100,4300
106,八德區,1027,0247-0000,21100,4300
106,八德區,1027,0253-0000,21100,4300
106,八德區,1027,0322-0000,21100,4300
106,八德區,1027,0328-0000,21100,4300
106,八德區,1027,0333-0000,21100,4300
106,八德區,1027,0407-0000,21100,4300
106,八德區,1027,0413-0000,21100,4300
106,八德區,1027,0452-0000,6200,1300
106,八德區,1027,0466-0000,6200,1300
106,八德區,1027,0497-0000,16800,3400
106,八德區,1027,0501-0000,6200,1300
106,八德區,1027,0504-0000,6200,1300
106,八德區,1027,0556-0000,6200,1300
106,八德區,1027,0580-0000,6200,1300
106,八德區,1027,0589-0000,6200,1300
106,八德區,1027,0596-0000,6200,1300
106,八德區,1027,0616-0000,6200,1300
106,八德區,1027,0622-0000,6200,1300
106,八德區,1027,0685-0000,6200,1300
106,八德區,1027,0691-0000,6200,1300
106,八德區,1027,0697-0000,6200,1300
106,八德區,1027,0705-0000,6200,1300
106,八德區,1027,0710-0000,6200,1300
106,八德區,1027,0716-0000,6200,1300
106,八德區,1027,0780-0000,6200,1300
106,八德區,1027,0787-0000,6200,1300
106,八德區,1027,0794-0000,6200,1300
106,八德區,1027,0801-0000,6200,1300
106,八德區,1027,0807-0000,6200,1300
106,八德區,1027,0819-0000,6200,1300
106,八德區,1027,0879-0000,6200,1300
106,八德區,1027,0885-0000,6200,1300
106,八德區,1027,0892-0000,6200,1300
106,八德區,1027,0902-0000,6200,1300
106,八德區,1027,0907-0000,6200,1300
106,八德區,1027,0913-0000,6200,1300
106,八德區,1027,0972-0000,6200,1300
106,八德區,1027,0978-0000,16800,3400
106,八德區,1027,0983-0000,6200,1300
106,八德區,1027,0989-0000,29700,5800
106,八德區,1027,0994-0000,29700,5800
106,八德區,1027,0999-0000,29700,5800
106,八德區,1027,1001-0000,29700,5800
106,八德區,1027,1060-0000,29700,5800
106,八德區,1027,1065-0000,29700,5800
106,八德區,1027,1070-0000,29700,5800
106,八德區,1027,1076-0000,13000,2800
106,八德區,1027,1081-0000,13000,2800
106,八德區,1027,1086-0000,13000,2800
106,八德區,1027,1091-0000,9741,2123
106,八德區,1028,0195-0000,26300,5400
106,八德區,1028,0201-0000,20805,4222
106,八德區,1028,0261-0000,5400,1100
106,八德區,1028,0274-0000,8400,1800
106,八德區,1028,0280-0000,8400,1800
106,八德區,1028,0285-0000,17100,3400
106,八德區,1028,0358-0000,26300,5400
106,八德區,1028,0365-0000,26300,5400
106,八德區,1028,0370-0000,26300,5400
106,八德區,1028,0449-0000,15958,3278
106,八德區,1028,0455-0000,12900,2700
106,八德區,1028,0526-0000,6200,1300
106,八德區,1028,0531-0000,6200,1300
106,八德區,1028,0537-0000,6200,1300
106,八德區,1028,0549-0000,6200,1300
106,八德區,1028,0580-0000,7000,1500
106,八德區,1028,0590-0000,7000,1500
106,八德區,1028,0595-0000,7000,1500
106,八德區,1028,0601-0000,7000,1500
106,八德區,1028,0608-0000,16800,3400
106,八德區,1028,0613-0000,16800,3400
106,八德區,1028,0619-0000,16800,3400
106,八德區,1028,0675-0000,6200,1300
106,八德區,1028,0680-0000,16800,3400
106,八德區,1028,0686-0000,16800,3400
106,八德區,1028,0691-0000,16800,3400
106,八德區,1028,0697-0000,16800,3400
106,八德區,1028,0703-0000,16800,3400
106,八德區,1028,0708-0000,16800,3400
106,八德區,1028,0719-0000,6200,1300
106,八德區,1028,0753-0000,7000,1500
106,八德區,1028,0768-0000,6200,1300
106,八德區,1028,0775-0000,6200,1300
106,八德區,1028,0780-0000,6200,1300
106,八德區,1028,0786-0000,6200,1300
106,八德區,1028,0793-0000,6200,1300
106,八德區,1028,0799-0000,6200,1300
106,八德區,1028,0801-0000,6200,1300
106,八德區,1028,0808-0000,16800,3400
106,八德區,1028,0815-0000,6200,1300
106,八德區,1028,0868-0000,7000,1500
106,八德區,1028,0874-0000,16800,3400
106,八德區,1028,0881-0000,6200,1300
106,八德區,1028,0886-0000,6200,1300
106,八德區,1028,0892-0000,6200,1300
106,八德區,1028,0899-0000,16800,3400
106,八德區,1028,0905-0000,16800,3400
106,八德區,1028,0962-0000,16800,3400
106,八德區,1028,0967-0000,16800,3400
106,八德區,1028,0973-0000,16800,3400
106,八德區,1028,0978-0000,6200,1300
106,八德區,1028,0987-0000,6200,1300
106,八德區,1028,0993-0000,6200,1300
106,八德區,1028,0999-0000,6200,1300
106,八德區,1028,1055-0000,6200,1300
106,八德區,1028,1061-0000,6200,1300
106,八德區,1028,1067-0000,6200,1300
106,八德區,1028,1072-0000,6200,1300
106,八德區,1028,1078-0000,6200,1300
106,八德區,1028,1083-0000,6200,1300
106,八德區,1029,0120-0000,27400,5600
106,八德區,1029,0126-0000,27400,5600
106,八德區,1029,0131-0000,27400,5600
106,八德區,1029,0137-0000,27400,5600
106,八德區,1029,0209-0000,27400,5600
106,八德區,1029,0215-0000,27400,5600
106,八德區,1029,0220-0000,27400,5600
106,八德區,1029,0225-0000,27400,5600
106,八德區,1029,0295-0000,27400,5600
106,八德區,1029,0300-0000,27400,5600
106,八德區,1029,0306-0000,27400,5600
106,八德區,1029,0311-0000,27400,5600
106,八德區,1029,0382-0000,27400,5600
106,八德區,1029,0387-0000,27400,5600
106,八德區,1029,0393-0000,27400,5600
106,八德區,1029,0469-0000,27400,5600
106,八德區,1029,0474-0000,27400,5600
106,八德區,1029,0551-0000,27400,5600
106,八德區,1029,0556-0000,27400,5600
106,八德區,1029,0633-0000,27400,5600
106,八德區,1029,0638-0000,27400,5600
106,八德區,1029,0712-0000,15000,3100
106,八德區,1029,0717-0000,27400,5600
106,八德區,1029,0723-0000,27400,5600
106,八德區,1029,0796-0000,26510,5500
106,八德區,1029,0801-0000,27400,5600
106,八德區,1029,0806-0000,27400,5600
106,八德區,1029,0867-0000,26510,5500
106,八德區,1029,0872-0000,26510,5500
106,八德區,1029,0878-0000,26510,5500
106,八德區,1029,0883-0000,27400,5600
106,八德區,1029,0888-0000,18000,3800
106,八德區,1029,0894-0000,26510,5500
106,八德區,1029,0899-0000,26510,5500
106,八德區,1029,0951-0000,18000,3800
106,八德區,1029,0956-0000,18000,3800
106,八德區,1029,0961-0000,13689,2915
106,八德區,1029,0967-0000,17400,3700
106,八德區,1029,0972-0000,29224,6065
106,八德區,1029,0977-0000,29400,6100
106,八德區,1029,0984-0000,17400,3700
106,八德區,1029,0990-0000,11425,2436
106,八德區,1029,1050-0000,18000,3800
106,八德區,1029,1056-0000,18000,3800
106,八德區,1029,1061-0000,18000,3800
106,八德區,1029,1066-0000,18000,3800
106,八德區,1029,1073-0000,18000,3800
106,八德區,1029,1078-0000,15000,3100
106,八德區,1029,1084-0000,15000,3100
106,八德區,1029,1139-0000,7000,1500
106,八德區,1029,1144-0000,16800,3400
106,八德區,1029,1150-0000,16800,3400
106,八德區,1029,1156-0000,16800,3400
106,八德區,1029,1161-0000,6200,1300
106,八德區,1029,1167-0000,18000,3800
106,八德區,1029,1173-0000,16800,3400
106,八德區,1029,1229-0000,16800,3400
106,八德區,1029,1236-0000,18000,3800
106,八德區,1029,1241-0000,15000,3100
106,八德區,1029,1247-0000,15000,3100
106,八德區,1029,1252-0000,18000,3800
106,八德區,1029,1258-0000,18000,3800
106,八德區,1029,1265-0000,16800,3400
106,八德區,1029,1278-0000,16800,3400
106,八德區,1029,1283-0000,16800,3400
106,八德區,1029,1289-0000,16800,3400
106,八德區,1029,1294-0000,7000,1500
106,八德區,1029,1301-0000,16800,3400
106,八德區,1027,0494-0000,6200,1300
106,八德區,1027,0767-0000,6200,1300
106,八德區,1027,0871-0000,6200,1300
106,八德區,1028,0417-0000,12419,2600
106,八德區,1028,0747-0000,11500,2404
106,八德區,1000,0301-0001,41400,8700
106,八德區,1026,0004-0000,6382,1318
106,八德區,1026,0193-0000,6800,1400
106,八德區,1026,0444-0000,6800,1400
106,八德區,1026,0586-0000,7985,1647
106,八德區,1026,0590-0000,8705,1797
106,八德區,1013,1865-0001,23800,5100
106,八德區,1013,1865-0002,23800,5100
106,八德區,1000,0303-0001,41400,8700
106,八德區,1013,1865-0003,23800,5100
106,八德區,1013,1865-0004,23800,5100
106,八德區,1003,0762-0027,9700,2000
106,八德區,1004,0960-0004,9300,2000
106,八德區,1004,1053-0002,9300,2000
106,八德區,0156,0383-0001,9000,1900
106,八德區,1009,1007-0002,21800,4500
106,八德區,1003,0310-0001,20600,4300
106,八德區,0157,1267-0001,47200,10000
106,八德區,0157,1267-0002,53622,11297
106,八德區,1022,1382-0001,60600,12800
106,八德區,0163,0752-0009,8500,1800
106,八德區,0163,0752-0010,8500,1800
106,八德區,1014,0016-0001,41400,8600
106,八德區,1028,0785-0001,6200,1300
106,八德區,1028,0785-0002,6200,1300
106,八德區,1019,1113-0001,8400,1800
106,八德區,1019,1113-0002,8400,1800
106,八德區,1009,0039-0018,7500,1600
106,八德區,1001,1163-0001,38200,7900
106,八德區,1001,1222-0001,38200,7900
106,八德區,1006,1023-0001,9212,1945
106,八德區,1003,0305-0002,20600,4300
106,八德區,1003,0305-0003,20600,4300
106,八德區,1003,0305-0004,20600,4300
106,八德區,1003,0331-0001,20600,4300
106,八德區,1003,0700-0016,9700,2000
106,八德區,1010,0001-0001,6400,1400
106,八德區,1010,0001-0002,6400,1400
106,八德區,1010,0002-0001,6400,1400
106,八德區,1016,0247-0001,121068,24339
106,八德區,1016,0247-0002,111137,22482
106,八德區,1016,0247-0003,111728,22592
106,八德區,1016,0247-0004,111770,22600
106,八德區,1016,0247-0005,111819,22609
106,八德區,1016,0247-0006,107262,21757
106,八德區,1027,0389-0001,6200,1300
106,八德區,1018,1458-0001,40900,8300
106,八德區,1019,1239-0009,22600,4700
106,八德區,1019,1239-0010,22600,4700
106,八德區,1015,0766-0001,6400,1300
106,八德區,0160,0363-0001,43600,9200
106,八德區,1008,0660-0001,36900,7600
106,八德區,1027,0658-0001,6200,1300
106,八德區,1027,0658-0002,6200,1300
106,八德區,1008,1113-0002,8200,1800
106,八德區,1029,1291-0000,16800,3400
106,八德區,0160,0339-0001,43600,9200
106,八德區,0160,0339-0002,43600,9200
106,八德區,1020,0478-0001,38900,7900
106,八德區,1020,0478-0002,38900,7900
106,八德區,1020,0478-0003,38900,7900
106,八德區,1020,0478-0004,38900,7900
106,八德區,1010,0001-0003,6400,1400
106,八德區,1027,0685-0001,6200,1300
106,八德區,1027,0685-0002,6200,1300
106,八德區,1027,0685-0003,6200,1300
106,八德區,1001,0787-0005,38200,7900
106,八德區,1022,1445-0001,60600,12800
106,八德區,1015,0766-0002,6400,1300
106,八德區,1003,0701-0001,9700,2000
106,八德區,1002,1198-0001,25200,5400
106,八德區,1002,1223-0001,25200,5300
106,八德區,1002,1184-0000,18179,3759
106,八德區,1003,0703-0001,9700,2000
106,八德區,1014,0422-0021,20700,4200
106,八德區,1018,0393-0001,31200,6400
106,八德區,1020,0209-0001,38900,7900
106,八德區,1020,0211-0001,38900,7900
106,八德區,1020,0221-0003,38900,7900
106,八德區,1020,0221-0004,38900,7900
106,八德區,1020,0223-0001,38900,7900
106,八德區,1020,0225-0001,38900,7900
106,八德區,1025,0906-0005,7400,1600
106,八德區,1025,0906-0006,7400,1600
106,八德區,1025,0906-0007,7400,1600
106,八德區,1025,0906-0008,7400,1600
106,八德區,0163,0655-0001,42400,9000
106,八德區,1009,1438-0001,19800,4100
106,八德區,0167,0463-0003,9700,2100
106,八德區,0167,0463-0004,9700,2100
106,八德區,1006,0890-0001,22400,4700
106,八德區,0160,0042-0001,42300,8900
106,八德區,0160,0042-0002,42300,8900
106,八德區,0163,0752-0014,8500,1800
106,八德區,0163,0752-0015,8500,1800
106,八德區,0163,0752-0016,8500,1800
106,八德區,1005,0516-0007,9500,1900
106,八德區,0163,0655-0002,42400,9000
106,八德區,1020,0619-0001,53612,11174
106,八德區,1020,0620-0001,53687,11190
106,八德區,1020,0625-0001,53782,11211
106,八德區,1020,0626-0001,53890,11234
106,八德區,1020,0627-0001,54039,11266
106,八德區,1009,1385-0006,18000,3700
106,八德區,1026,0549-0001,6800,1400
106,八德區,1026,0562-0001,6800,1400
106,八德區,1026,0562-0002,6800,1400
106,八德區,1026,0562-0003,6800,1400
106,八德區,1026,0562-0004,6800,1400
106,八德區,1026,0565-0001,6800,1400
106,八德區,1018,2616-0001,62000,13100
106,八德區,1018,2616-0002,62000,13100
106,八德區,1026,0436-0001,8400,1800
106,八德區,1002,0146-0007,35448,7500
106,八德區,1002,0146-0008,35448,7500
106,八德區,1019,1239-0011,22600,4700
106,八德區,1019,1239-0012,22600,4700
106,八德區,1019,1239-0013,22600,4700
106,八德區,1005,0686-0001,9500,1900
106,八德區,1005,0686-0002,9500,1900
106,八德區,1005,0686-0003,9500,1900
106,八德區,1026,0540-0001,6800,1400
